id,sales
3008877,3.583761104
3008878,3.583312629
3008879,3.583588119
3008880,3.583409302
3008881,3.583862058
3008882,3.584200478
3008883,3.584416211
3008884,3.584602451
3008885,3.584649036
3008886,3.585238244
3008887,3.584997282
3008888,3.584609431
3008889,3.584580875
3008890,3.584510759
3008891,3.584071427
3008892,3.5843213
3008893,3.583873596
3008894,3.58342608
3008895,3.583309295
3008896,3.583304171
3008897,3.582968807
3008898,3.583251106
3008899,3.583514726
3008900,3.583177769
3008901,3.582976525
3008902,3.583190445
3008903,3.583159795
3008904,3.583617955
3008905,3.583174791
3008906,3.582823192
3008907,3.582527064
3008908,3.582107564
3008909,3.581799256
3008910,3.582348224
3008911,3.58190177
3008912,3.582271278
3008913,3.58205605
3008914,3.582459179
3008915,3.582812367
3008916,3.583053852
3008917,3.583193177
3008918,3.583262916
3008919,3.583852093
3008920,3.58365687
3008921,3.583360042
3008922,3.583354385
3008923,3.583373761
3008924,3.5829494
3008925,3.583164516
3008926,3.582845786
3008927,3.582606299
3008928,3.582321122
3008929,3.582328963
3008930,3.582018193
3008931,3.582216278
3008932,3.582460866
3008933,3.582170739
3008934,3.581970452
3008935,3.582128922
3008936,3.582118552
3008937,3.582405305
3008938,3.58216243
3008939,3.581870209
3008940,3.581632846
3008941,3.581190963
3008942,3.580766029
3008943,3.581253512
3008944,3.580810167
3008945,3.580982275
3008946,3.58071694
3008947,3.581074963
3008948,3.581318098
3008949,3.581462397
3008950,3.581642397
3008951,3.58168011
3008952,3.582211112
3008953,3.582085229
3008954,3.581675716
3008955,3.581548801
3008956,3.581383791
3008957,3.580952782
3008958,3.581121957
3008959,3.580680042
3008960,3.58023809
3008961,3.579844207
3008962,3.579835229
3008963,3.579433455
3008964,3.579674766
3008965,3.579838364
3008966,3.579466778
3008967,3.579098283
3008968,3.579183595
3008969,3.579136251
3008970,3.579417781
3008971,3.578980226
3008972,3.578571295
3008973,3.578347375
3008974,3.577906544
3008975,3.577522795
3008976,3.578104938
3008977,3.57766295
3008978,3.57802378
3008979,3.577817742
3008980,3.578237285
3008981,3.578621032
3008982,3.578869009
3008983,3.579053675
3008984,3.579159349
3008985,3.579760162
3008986,3.579608528
3008987,3.579199592
3008988,3.5791234
3008989,3.579000032
3008990,3.57857124
3008991,3.578809276
3008992,3.578368948
3008993,3.578269531
3008994,3.577951152
3008995,3.577996211
3008996,3.577652356
3008997,3.577879567
3008998,3.578126018
3008999,3.577793792
3009000,3.577542773
3009001,3.577710252
3009002,3.57774955
3009003,3.578185848
3009004,3.577837289
3009005,3.577473921
3009006,3.577207137
3009007,3.576772685
3009008,3.576587452
3009009,3.577103326
3009010,3.576666106
3009011,3.5769746
3009012,3.57678092
3009013,3.577158131
3009014,3.577523411
3009015,3.5776918
3009016,3.577836598
3009017,3.577938457
3009018,3.578479995
3009019,3.578530371
3009020,3.5781826
3009021,3.578065535
3009022,3.57800594
3009023,3.577593172
3009024,3.577818299
3009025,3.577748092
3009026,3.577647671
3009027,3.577325606
3009028,3.577431714
3009029,3.577230372
3009030,3.577431587
3009031,3.577668921
3009032,3.577535207
3009033,3.577401286
3009034,3.57762956
3009035,3.57768177
3009036,3.578176625
3009037,3.577755778
3009038,3.57762939
3009039,3.577462828
3009040,3.577024338
3009041,3.576895248
3009042,3.577443611
3009043,3.577004984
3009044,3.577343811
3009045,3.577238264
3009046,3.577712771
3009047,3.578106503
3009048,3.578299721
3009049,3.578464931
3009050,3.578614123
3009051,3.579215144
3009052,3.579193898
3009053,3.578864871
3009054,3.578878493
3009055,3.578899776
3009056,3.578464846
3009057,3.578782708
3009058,3.578784094
3009059,3.57870724
3009060,3.578556469
3009061,3.578659413
3009062,3.578565208
3009063,3.578749023
3009064,3.579075587
3009065,3.57890927
3009066,3.578778539
3009067,3.578959204
3009068,3.579078647
3009069,3.579585431
3009070,3.579178011
3009071,3.579099554
3009072,3.57897018
3009073,3.578556015
3009074,3.57831172
3009075,3.578894896
3009076,3.578457859
3009077,3.578838157
3009078,3.578650882
3009079,3.579152379
3009080,3.57951936
3009081,3.579731863
3009082,3.580003667
3009083,3.580073545
3009084,3.580694372
3009085,3.580686306
3009086,3.580373467
3009087,3.580354948
3009088,3.580284761
3009089,3.579863957
3009090,3.580155844
3009091,3.579963223
3009092,3.579847335
3009093,3.579696107
3009094,3.57973595
3009095,3.57947516
3009096,3.579661804
3009097,3.579963201
3009098,3.579789469
3009099,3.579646421
3009100,3.579897513
3009101,3.579951138
3009102,3.580428084
3009103,3.580382507
3009104,3.580300855
3009105,3.580094234
3009106,3.579707403
3009107,3.579521613
3009108,3.580089395
3009109,3.579654199
3009110,3.579975999
3009111,3.579807434
3009112,3.580217965
3009113,3.580615325
3009114,3.580855571
3009115,3.5810671
3009116,3.581222623
3009117,3.581810932
3009118,3.581799905
3009119,3.581469884
3009120,3.581395394
3009121,3.581301147
3009122,3.580881458
3009123,3.581163968
3009124,3.581152883
3009125,3.581109328
3009126,3.580836917
3009127,3.580968855
3009128,3.580786995
3009129,3.581075957
3009130,3.5813632
3009131,3.581185315
3009132,3.581064636
3009133,3.581390681
3009134,3.581430186
3009135,3.581966265
3009136,3.581542765
3009137,3.581550073
3009138,3.581330586
3009139,3.58091309
3009140,3.580644198
3009141,3.581248334
3009142,3.580814828
3009143,3.581145172
3009144,3.58096049
3009145,3.581463913
3009146,3.581831015
3009147,3.58209191
3009148,3.582274811
3009149,3.582334298
3009150,3.582962586
3009151,3.582821085
3009152,3.582508762
3009153,3.58246656
3009154,3.582432533
3009155,3.582019328
3009156,3.582318973
3009157,3.581887076
3009158,3.581465594
3009159,3.581288435
3009160,3.581224717
3009161,3.58094325
3009162,3.581117984
3009163,3.581395207
3009164,3.581127291
3009165,3.580983064
3009166,3.581204016
3009167,3.581272987
3009168,3.581689625
3009169,3.581261797
3009170,3.581024011
3009171,3.580860008
3009172,3.580430745
3009173,3.580285271
3009174,3.580862853
3009175,3.580430889
3009176,3.580790084
3009177,3.580661466
3009178,3.581137604
3009179,3.581541558
3009180,3.5818124
3009181,3.582020574
3009182,3.582188805
3009183,3.582799724
3009184,3.582838401
3009185,3.582491626
3009186,3.582479836
3009187,3.582480933
3009188,3.582060427
3009189,3.582355623
3009190,3.582325394
3009191,3.582299094
3009192,3.582164197
3009193,3.582273543
3009194,3.582187451
3009195,3.582439337
3009196,3.582759281
3009197,3.582670669
3009198,3.582535638
3009199,3.582783212
3009200,3.582873989
3009201,3.583395141
3009202,3.583007647
3009203,3.582834393
3009204,3.582597498
3009205,3.582182256
3009206,3.582011516
3009207,3.582560598
3009208,3.582142148
3009209,3.582467146
3009210,3.582311934
3009211,3.58268824
3009212,3.583071844
3009213,3.583276531
3009214,3.583452377
3009215,3.583593367
3009216,3.584150148
3009217,3.584145942
3009218,3.583796864
3009219,3.583752756
3009220,3.583694334
3009221,3.583284628
3009222,3.583523886
3009223,3.583452953
3009224,3.583454717
3009225,3.583280334
3009226,3.58336824
3009227,3.583250656
3009228,3.583487161
3009229,3.583726867
3009230,3.58358842
3009231,3.583447312
3009232,3.583688638
3009233,3.583755946
3009234,3.584269149
3009235,3.58386943
3009236,3.583798104
3009237,3.583589634
3009238,3.583170686
3009239,3.582898129
3009240,3.58351528
3009241,3.583086322
3009242,3.583450035
3009243,3.583347233
3009244,3.583795692
3009245,3.584168315
3009246,3.584446714
3009247,3.58464643
3009248,3.584709607
3009249,3.585318922
3009250,3.585140662
3009251,3.584731075
3009252,3.584670929
3009253,3.584614901
3009254,3.584194239
3009255,3.584458753
3009256,3.584030451
3009257,3.583842899
3009258,3.583509546
3009259,3.583628372
3009260,3.583313399
3009261,3.583523226
3009262,3.583802694
3009263,3.583561463
3009264,3.583261724
3009265,3.583502067
3009266,3.583664272
3009267,3.584030704
3009268,3.583675244
3009269,3.583309048
3009270,3.583239876
3009271,3.582812486
3009272,3.582781285
3009273,3.583495624
3009274,3.583068486
3009275,3.583560676
3009276,3.583534264
3009277,3.584087549
3009278,3.584635967
3009279,3.585022292
3009280,3.585392463
3009281,3.585703567
3009282,3.586414992
3009283,3.586552594
3009284,3.586340103
3009285,3.586503726
3009286,3.586685813
3009287,3.586321676
3009288,3.58675022
3009289,3.58681648
3009290,3.58679476
3009291,3.586777193
3009292,3.587048148
3009293,3.587027105
3009294,3.587418569
3009295,3.587821467
3009296,3.587869047
3009297,3.587929413
3009298,3.588349588
3009299,3.588627621
3009300,3.589324725
3009301,3.589490573
3009302,3.589635588
3009303,3.589572506
3009304,3.589146794
3009305,3.58909706
3009306,3.589805523
3009307,3.589380376
3009308,3.589835816
3009309,3.589788987
3009310,3.590344896
3009311,3.590874021
3009312,3.591271933
3009313,3.591599957
3009314,3.591889596
3009315,3.592596953
3009316,3.592783374
3009317,3.592478914
3009318,3.592581977
3009319,3.592714254
3009320,3.592382026
3009321,3.59278999
3009322,3.592848758
3009323,3.592880189
3009324,3.59283822
3009325,3.593064535
3009326,3.593033192
3009327,3.593430508
3009328,3.593850856
3009329,3.593859482
3009330,3.593885451
3009331,3.594305898
3009332,3.594565714
3009333,3.595215863
3009334,3.595454813
3009335,3.595616726
3009336,3.595546975
3009337,3.595121466
3009338,3.595088156
3009339,3.595760444
3009340,3.595345391
3009341,3.595768039
3009342,3.595674621
3009343,3.596227432
3009344,3.596721007
3009345,3.597138123
3009346,3.597362425
3009347,3.59762223
3009348,3.598322801
3009349,3.598393279
3009350,3.598107053
3009351,3.598144958
3009352,3.598171321
3009353,3.597789769
3009354,3.598190183
3009355,3.598273658
3009356,3.598279596
3009357,3.598162471
3009358,3.598321903
3009359,3.598210075
3009360,3.598602848
3009361,3.599016586
3009362,3.599028114
3009363,3.599105323
3009364,3.599508309
3009365,3.599687974
3009366,3.600246721
3009367,3.600575687
3009368,3.600662942
3009369,3.600601344
3009370,3.600176983
3009371,3.600139276
3009372,3.600837472
3009373,3.60041904
3009374,3.600860894
3009375,3.600803277
3009376,3.60133628
3009377,3.60185434
3009378,3.602242946
3009379,3.602558604
3009380,3.602825561
3009381,3.603521395
3009382,3.603600134
3009383,3.603298608
3009384,3.603389445
3009385,3.603531537
3009386,3.60315256
3009387,3.603543561
3009388,3.603600678
3009389,3.603601621
3009390,3.603500182
3009391,3.603706558
3009392,3.603635815
3009393,3.604017941
3009394,3.604429335
3009395,3.604431517
3009396,3.604477397
3009397,3.60488404
3009398,3.605119984
3009399,3.605751063
3009400,3.605958912
3009401,3.606076628
3009402,3.606017587
3009403,3.605594147
3009404,3.605587528
3009405,3.606229117
3009406,3.605805801
3009407,3.606214106
3009408,3.606136445
3009409,3.606673169
3009410,3.607141492
3009411,3.607531662
3009412,3.607736893
3009413,3.607966149
3009414,3.608653284
3009415,3.608728483
3009416,3.608371074
3009417,3.608418185
3009418,3.608466208
3009419,3.608076939
3009420,3.60846359
3009421,3.60849305
3009422,3.608396663
3009423,3.608211692
3009424,3.60836424
3009425,3.608233769
3009426,3.608631193
3009427,3.609045696
3009428,3.609000207
3009429,3.60903003
3009430,3.609437691
3009431,3.609596191
3009432,3.61011305
3009433,3.610262678
3009434,3.610270379
3009435,3.610165307
3009436,3.609743827
3009437,3.609644841
3009438,3.610300296
3009439,3.609879018
3009440,3.6103036
3009441,3.610252985
3009442,3.610735485
3009443,3.611233348
3009444,3.611561787
3009445,3.611879085
3009446,3.612152842
3009447,3.61280552
3009448,3.612897663
3009449,3.612603698
3009450,3.612660396
3009451,3.612715674
3009452,3.612354588
3009453,3.612708635
3009454,3.612696844
3009455,3.612668605
3009456,3.612600191
3009457,3.612840315
3009458,3.61278815
3009459,3.613141835
3009460,3.613499604
3009461,3.613466564
3009462,3.613494534
3009463,3.613883799
3009464,3.614103498
3009465,3.614745056
3009466,3.615021289
3009467,3.615123548
3009468,3.614934961
3009469,3.614529334
3009470,3.614370262
3009471,3.614874289
3009472,3.61445322
3009473,3.61473759
3009474,3.614668406
3009475,3.615072345
3009476,3.615419585
3009477,3.615651495
3009478,3.615784391
3009479,3.615892824
3009480,3.616437884
3009481,3.616505589
3009482,3.616137305
3009483,3.616101584
3009484,3.616054399
3009485,3.615642084
3009486,3.615892502
3009487,3.615816368
3009488,3.615681917
3009489,3.615564836
3009490,3.615627295
3009491,3.615449151
3009492,3.61569127
3009493,3.61595725
3009494,3.615714533
3009495,3.615560878
3009496,3.615795715
3009497,3.615843038
3009498,3.616303447
3009499,3.61592777
3009500,3.615769105
3009501,3.615656668
3009502,3.615236975
3009503,3.615156722
3009504,3.615766349
3009505,3.615346789
3009506,3.61569473
3009507,3.615673242
3009508,3.61615843
3009509,3.616585055
3009510,3.616922326
3009511,3.617086708
3009512,3.617247094
3009513,3.617886989
3009514,3.618011781
3009515,3.617683336
3009516,3.617734089
3009517,3.617769984
3009518,3.617380093
3009519,3.617732424
3009520,3.617711415
3009521,3.617578637
3009522,3.617327529
3009523,3.617481511
3009524,3.617373405
3009525,3.617688262
3009526,3.61804291
3009527,3.617966301
3009528,3.617964956
3009529,3.618275645
3009530,3.618379351
3009531,3.618879338
3009532,3.619199182
3009533,3.619167854
3009534,3.619020827
3009535,3.618602346
3009536,3.618433276
3009537,3.619007463
3009538,3.618589663
3009539,3.618958104
3009540,3.618794202
3009541,3.61922123
3009542,3.619655791
3009543,3.619893607
3009544,3.620127098
3009545,3.620325629
3009546,3.620911471
3009547,3.620906152
3009548,3.620597585
3009549,3.620572731
3009550,3.620577536
3009551,3.620221101
3009552,3.620493789
3009553,3.620229611
3009554,3.620238898
3009555,3.620055709
3009556,3.620199054
3009557,3.620088853
3009558,3.620384429
3009559,3.620640499
3009560,3.620601277
3009561,3.620496726
3009562,3.620803894
3009563,3.620920252
3009564,3.621487463
3009565,3.621267801
3009566,3.621297292
3009567,3.621213896
3009568,3.620797762
3009569,3.620672921
3009570,3.621257225
3009571,3.620841301
3009572,3.621228409
3009573,3.621115906
3009574,3.621586441
3009575,3.622008289
3009576,3.622312818
3009577,3.622554339
3009578,3.622779624
3009579,3.623393281
3009580,3.623456524
3009581,3.623201476
3009582,3.623224358
3009583,3.623262323
3009584,3.622876185
3009585,3.623189466
3009586,3.623077269
3009587,3.623114127
3009588,3.622953626
3009589,3.623157823
3009590,3.623041451
3009591,3.623349149
3009592,3.623655595
3009593,3.623594343
3009594,3.62358939
3009595,3.623909823
3009596,3.624064914
3009597,3.624627535
3009598,3.62443481
3009599,3.624289194
3009600,3.624159988
3009601,3.62374473
3009602,3.623525741
3009603,3.624045784
3009604,3.623630366
3009605,3.623960694
3009606,3.623811261
3009607,3.624230726
3009608,3.624577878
3009609,3.624823938
3009610,3.624973225
3009611,3.625107936
3009612,3.625655998
3009613,3.625603609
3009614,3.625293172
3009615,3.625294731
3009616,3.625268565
3009617,3.6248681
3009618,3.625131494
3009619,3.624906702
3009620,3.624800505
3009621,3.624628656
3009622,3.62474955
3009623,3.62448894
3009624,3.624736717
3009625,3.624999289
3009626,3.624829864
3009627,3.624658958
3009628,3.624889488
3009629,3.624977792
3009630,3.625468364
3009631,3.625080428
3009632,3.624816522
3009633,3.624643357
3009634,3.624229343
3009635,3.623949173
3009636,3.62452239
3009637,3.624108159
3009638,3.624386346
3009639,3.624188238
3009640,3.62462564
3009641,3.624886848
3009642,3.62513218
3009643,3.625226929
3009644,3.625256975
3009645,3.625808461
3009646,3.625670811
3009647,3.62530623
3009648,3.625291496
3009649,3.625174916
3009650,3.624765772
3009651,3.6250236
3009652,3.62461002
3009653,3.624196949
3009654,3.623964854
3009655,3.623908563
3009656,3.623569002
3009657,3.623642374
3009658,3.623884739
3009659,3.623483476
3009660,3.623239565
3009661,3.623329181
3009662,3.623466908
3009663,3.62375064
3009664,3.623339812
3009665,3.623047294
3009666,3.622901988
3009667,3.6224916
3009668,3.62234559
3009669,3.62291106
3009670,3.622498606
3009671,3.622829257
3009672,3.622686097
3009673,3.623119526
3009674,3.623519992
3009675,3.623811744
3009676,3.624027843
3009677,3.624203592
3009678,3.62478989
3009679,3.624802883
3009680,3.62447512
3009681,3.62447621
3009682,3.624532808
3009683,3.624125789
3009684,3.624431384
3009685,3.624450691
3009686,3.624381
3009687,3.624287676
3009688,3.624431992
3009689,3.624298171
3009690,3.624596935
3009691,3.624888472
3009692,3.624774417
3009693,3.624688094
3009694,3.625016038
3009695,3.625141569
3009696,3.625645365
3009697,3.625239479
3009698,3.625263981
3009699,3.625061669
3009700,3.62466077
3009701,3.624468924
3009702,3.624997958
3009703,3.624599377
3009704,3.624919343
3009705,3.624791092
3009706,3.625155312
3009707,3.625547628
3009708,3.62574008
3009709,3.62596338
3009710,3.626163463
3009711,3.626683953
3009712,3.626675576
3009713,3.626383285
3009714,3.626335062
3009715,3.626292751
3009716,3.625915807
3009717,3.626129096
3009718,3.62604681
3009719,3.626042134
3009720,3.62592355
3009721,3.626094204
3009722,3.625975908
3009723,3.626240987
3009724,3.62645958
3009725,3.626278753
3009726,3.626192829
3009727,3.626485812
3009728,3.626621604
3009729,3.627167183
3009730,3.626791705
3009731,3.626788192
3009732,3.626590861
3009733,3.626209744
3009734,3.626111812
3009735,3.626691425
3009736,3.626282643
3009737,3.626640808
3009738,3.626571377
3009739,3.626987019
3009740,3.627417156
3009741,3.627682133
3009742,3.627955703
3009743,3.628137112
3009744,3.628706373
3009745,3.62871546
3009746,3.628495797
3009747,3.628498612
3009748,3.628526411
3009749,3.628124257
3009750,3.628407803
3009751,3.628423018
3009752,3.628422944
3009753,3.628402061
3009754,3.628541261
3009755,3.628481246
3009756,3.628759304
3009757,3.629046791
3009758,3.629015237
3009759,3.628962242
3009760,3.629275644
3009761,3.629446036
3009762,3.630007136
3009763,3.629669041
3009764,3.629697099
3009765,3.629599009
3009766,3.629212005
3009767,3.629034047
3009768,3.629567114
3009769,3.629158471
3009770,3.629478136
3009771,3.629365213
3009772,3.629808
3009773,3.630170651
3009774,3.630482474
3009775,3.630678935
3009776,3.630787335
3009777,3.631383757
3009778,3.631294111
3009779,3.630973399
3009780,3.630995413
3009781,3.63101392
3009782,3.630609615
3009783,3.630888845
3009784,3.630777222
3009785,3.63058922
3009786,3.630491825
3009787,3.630544182
3009788,3.630325641
3009789,3.630575839
3009790,3.630868089
3009791,3.630725361
3009792,3.63058783
3009793,3.630873563
3009794,3.630962753
3009795,3.631378973
3009796,3.631435346
3009797,3.631356685
3009798,3.631132314
3009799,3.630726058
3009800,3.63049669
3009801,3.630959253
3009802,3.630559852
3009803,3.630817958
3009804,3.630662168
3009805,3.630981352
3009806,3.631318492
3009807,3.631482872
3009808,3.631641341
3009809,3.631780757
3009810,3.63226115
3009811,3.632179765
3009812,3.631846102
3009813,3.631755759
3009814,3.631714146
3009815,3.631320371
3009816,3.631520354
3009817,3.631414965
3009818,3.631327238
3009819,3.631102381
3009820,3.631182253
3009821,3.631017943
3009822,3.631251866
3009823,3.631432818
3009824,3.63118829
3009825,3.631035625
3009826,3.631285316
3009827,3.631362767
3009828,3.631832299
3009829,3.631429742
3009830,3.631378539
3009831,3.631055917
3009832,3.630656471
3009833,3.630323793
3009834,3.630726111
3009835,3.630321145
3009836,3.630443738
3009837,3.630161793
3009838,3.630527252
3009839,3.630759094
3009840,3.630964862
3009841,3.631052794
3009842,3.631020639
3009843,3.631497735
3009844,3.631239264
3009845,3.630856952
3009846,3.63067049
3009847,3.63046505
3009848,3.63006365
3009849,3.630254603
3009850,3.629951295
3009851,3.629546874
3009852,3.629214375
3009853,3.629035291
3009854,3.628666233
3009855,3.628834299
3009856,3.629020719
3009857,3.628660938
3009858,3.628402869
3009859,3.628551376
3009860,3.628516315
3009861,3.628732694
3009862,3.6284809
3009863,3.628158131
3009864,3.627970263
3009865,3.627583019
3009866,3.627334581
3009867,3.62786813
3009868,3.62746429
3009869,3.627778504
3009870,3.627605106
3009871,3.628033509
3009872,3.62835127
3009873,3.628641298
3009874,3.628897247
3009875,3.628958392
3009876,3.629541149
3009877,3.629467155
3009878,3.62910328
3009879,3.629026919
3009880,3.628974199
3009881,3.628584259
3009882,3.628862785
3009883,3.628697419
3009884,3.628391169
3009885,3.62820078
3009886,3.62815562
3009887,3.627884041
3009888,3.628144598
3009889,3.628400909
3009890,3.628122152
3009891,3.628007051
3009892,3.628219644
3009893,3.628270431
3009894,3.628672047
3009895,3.628613858
3009896,3.628449369
3009897,3.628228738
3009898,3.627830863
3009899,3.627518886
3009900,3.627946093
3009901,3.627544947
3009902,3.627736149
3009903,3.627558413
3009904,3.627933158
3009905,3.628199861
3009906,3.628384604
3009907,3.628452061
3009908,3.628437968
3009909,3.62893183
3009910,3.628748731
3009911,3.628381961
3009912,3.628250532
3009913,3.628159209
3009914,3.62777606
3009915,3.627959809
3009916,3.627741137
3009917,3.627340529
3009918,3.627210927
3009919,3.627161107
3009920,3.626848901
3009921,3.626998103
3009922,3.627179255
3009923,3.626845301
3009924,3.626652841
3009925,3.626818982
3009926,3.626788327
3009927,3.627037178
3009928,3.626888378
3009929,3.626601826
3009930,3.626386528
3009931,3.625988291
3009932,3.625728461
3009933,3.626155012
3009934,3.625754411
3009935,3.625898397
3009936,3.625676768
3009937,3.626055351
3009938,3.626284246
3009939,3.626458757
3009940,3.62650883
3009941,3.62648942
3009942,3.6269783
3009943,3.626836704
3009944,3.626446237
3009945,3.6263549
3009946,3.626205519
3009947,3.625808585
3009948,3.625974159
3009949,3.625650097
3009950,3.625250047
3009951,3.624940876
3009952,3.624882852
3009953,3.624515487
3009954,3.624677909
3009955,3.624885919
3009956,3.624521052
3009957,3.624320384
3009958,3.624394833
3009959,3.624347601
3009960,3.624525401
3009961,3.624290302
3009962,3.623976255
3009963,3.623708785
3009964,3.623311228
3009965,3.623002262
3009966,3.623390739
3009967,3.622991688
3009968,3.623157472
3009969,3.622942263
3009970,3.623314061
3009971,3.62356256
3009972,3.623758121
3009973,3.623762542
3009974,3.62372289
3009975,3.624194946
3009976,3.623977687
3009977,3.623599654
3009978,3.623442867
3009979,3.623371839
3009980,3.622980874
3009981,3.623188308
3009982,3.622814022
3009983,3.622416097
3009984,3.622154341
3009985,3.621998047
3009986,3.621706055
3009987,3.621854208
3009988,3.622062215
3009989,3.621720971
3009990,3.621480637
3009991,3.621529114
3009992,3.621577041
3009993,3.621828655
3009994,3.621633047
3009995,3.621381553
3009996,3.621136168
3009997,3.620784565
3009998,3.620543495
3009999,3.620963958
3010000,3.620568356
3010001,3.620738953
3010002,3.620476564
3010003,3.620842324
3010004,3.621094325
3010005,3.621306111
3010006,3.621440648
3010007,3.621500233
3010008,3.621977199
3010009,3.621780075
3010010,3.621438432
3010011,3.621326453
3010012,3.621248347
3010013,3.620861487
3010014,3.621059131
3010015,3.620897779
3010016,3.620502275
3010017,3.620265568
3010018,3.620164724
3010019,3.619865509
3010020,3.620002203
3010021,3.620187877
3010022,3.619834587
3010023,3.619618759
3010024,3.619730235
3010025,3.619745156
3010026,3.620052968
3010027,3.619895831
3010028,3.619682218
3010029,3.619439473
3010030,3.619051235
3010031,3.618711965
3010032,3.619098407
3010033,3.618702704
3010034,3.618871926
3010035,3.618621494
3010036,3.618937735
3010037,3.619146668
3010038,3.619308
3010039,3.619489495
3010040,3.619432902
3010041,3.619868144
3010042,3.619603618
3010043,3.619226156
3010044,3.619112624
3010045,3.618984935
3010046,3.618602941
3010047,3.618756284
3010048,3.618361266
3010049,3.617966887
3010050,3.617673311
3010051,3.617590883
3010052,3.617275926
3010053,3.617318442
3010054,3.617458015
3010055,3.617134607
3010056,3.616885654
3010057,3.616931299
3010058,3.616914259
3010059,3.617104319
3010060,3.61671489
3010061,3.616372122
3010062,3.616173807
3010063,3.615809409
3010064,3.615562184
3010065,3.616049158
3010066,3.615657034
3010067,3.615887643
3010068,3.615678808
3010069,3.616061354
3010070,3.616381051
3010071,3.616659299
3010072,3.616899815
3010073,3.616987133
3010074,3.617518953
3010075,3.617413222
3010076,3.617084445
3010077,3.617038008
3010078,3.616994336
3010079,3.616612935
3010080,3.616838932
3010081,3.616506746
3010082,3.616115696
3010083,3.615951433
3010084,3.615912143
3010085,3.615646627
3010086,3.615835023
3010087,3.616060225
3010088,3.615766625
3010089,3.615585844
3010090,3.615844377
3010091,3.615880764
3010092,3.616108138
3010093,3.616047325
3010094,3.615915491
3010095,3.615618916
3010096,3.615226298
3010097,3.614979692
3010098,3.615241004
3010099,3.614848555
3010100,3.614950505
3010101,3.614685083
3010102,3.614812028
3010103,3.614931432
3010104,3.614955535
3010105,3.61499053
3010106,3.614817592
3010107,3.615113558
3010108,3.614878951
3010109,3.614514431
3010110,3.614278219
3010111,3.614049982
3010112,3.61365837
3010113,3.613671772
3010114,3.613413945
3010115,3.613126262
3010116,3.612916926
3010117,3.612816459
3010118,3.612470863
3010119,3.612338411
3010120,3.6123434
3010121,3.612060205
3010122,3.611803907
3010123,3.611751796
3010124,3.611601923
3010125,3.611743329
3010126,3.611615598
3010127,3.611392105
3010128,3.611203691
3010129,3.610837265
3010130,3.610588836
3010131,3.611049338
3010132,3.61065998
3010133,3.61083609
3010134,3.61061764
3010135,3.610975564
3010136,3.611235273
3010137,3.61145389
3010138,3.611554718
3010139,3.611556412
3010140,3.612053306
3010141,3.611947687
3010142,3.611618083
3010143,3.611489989
3010144,3.61137996
3010145,3.611002106
3010146,3.611186885
3010147,3.611011335
3010148,3.610622358
3010149,3.610395371
3010150,3.610324808
3010151,3.610030162
3010152,3.610168067
3010153,3.610355961
3010154,3.610043239
3010155,3.609829787
3010156,3.609933854
3010157,3.609900841
3010158,3.610178199
3010159,3.610007883
3010160,3.609773525
3010161,3.609570478
3010162,3.609183523
3010163,3.609024033
3010164,3.609501068
3010165,3.609112029
3010166,3.609419139
3010167,3.609254806
3010168,3.60959954
3010169,3.609930867
3010170,3.610133114
3010171,3.610291804
3010172,3.610384289
3010173,3.610883272
3010174,3.610902885
3010175,3.610591252
3010176,3.61051404
3010177,3.610457663
3010178,3.610082487
3010179,3.61029838
3010180,3.610239122
3010181,3.610127143
3010182,3.609958044
3010183,3.60999282
3010184,3.609831758
3010185,3.610067977
3010186,3.610285328
3010187,3.610106359
3010188,3.609937993
3010189,3.610189598
3010190,3.610303565
3010191,3.610737381
3010192,3.610358607
3010193,3.610345542
3010194,3.61014656
3010195,3.609772178
3010196,3.609566068
3010197,3.610049535
3010198,3.609661879
3010199,3.609925973
3010200,3.60972247
3010201,3.61012335
3010202,3.610427564
3010203,3.610715324
3010204,3.610860023
3010205,3.610875195
3010206,3.611406171
3010207,3.61125382
3010208,3.610888221
3010209,3.610803186
3010210,3.610712631
3010211,3.610331437
3010212,3.61055391
3010213,3.610292302
3010214,3.610104136
3010215,3.609847941
3010216,3.609817566
3010217,3.609472818
3010218,3.609630318
3010219,3.609861002
3010220,3.609612368
3010221,3.609386489
3010222,3.60955878
3010223,3.609555214
3010224,3.609861196
3010225,3.609784441
3010226,3.609657784
3010227,3.609503137
3010228,3.609138338
3010229,3.608900527
3010230,3.609386727
3010231,3.609013858
3010232,3.609269555
3010233,3.609051783
3010234,3.609439121
3010235,3.609727968
3010236,3.609954842
3010237,3.610201382
3010238,3.610222816
3010239,3.610728789
3010240,3.610631449
3010241,3.610281871
3010242,3.610231926
3010243,3.610204244
3010244,3.609831397
3010245,3.61006382
3010246,3.609793612
3010247,3.609513911
3010248,3.609347022
3010249,3.609387375
3010250,3.609080748
3010251,3.609145389
3010252,3.60936388
3010253,3.609072381
3010254,3.608874949
3010255,3.608992577
3010256,3.609085165
3010257,3.609425367
3010258,3.609070897
3010259,3.608896133
3010260,3.608679155
3010261,3.608304112
3010262,3.607975345
3010263,3.608385257
3010264,3.608000445
3010265,3.608184198
3010266,3.607991931
3010267,3.608312156
3010268,3.608552138
3010269,3.60871271
3010270,3.608794783
3010271,3.608805707
3010272,3.609262519
3010273,3.609068402
3010274,3.608721339
3010275,3.60866258
